unnamed_col,RowId,ORDER-ID,ORDER DATE,ShipDate,SHIP_MODE,CUST-ID,CUSTOMER NAME,Segment,Country,City,State,Postal Code ,Region ,Product ID,Category,SubCategory,Product  Name,Sales USD,QTY ,Discount%,PROFIT($),Notes (Dirty)
7087,7088,US-2017-143175,,,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004.0,North,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,
3029,3030,US-2016-164189,03-24-2016,03-28-2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Gresham,Oregon,97030.0,North,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,403.168,4,0.2,25.198,
715,716,CA-2014-153150,,,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105.0,North,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,5,0.2,6.972,
9197,9198,CA-2014-103310,,05-15-2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,North,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3,
2430,2431,CA-2017-100748,05-13-2017,20/05/2017,Standard,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,94110.0,North,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,8,0.0,27.4856,
9242,9243,CA-2014-113271,,14/07/2014,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,North,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,14.304,6,0.2,$4.65,
6226,6227,CA-2015-133445,,,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,North,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584,
3205,3206,CA-2014-158372,,11-16-2014,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037.0,North,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",62.24,8,0.0,28.008,
5018,5019,CA-2014-127558,2014-11-15,18/11/2014,First Class,SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008.0,North,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,$772.47,3,0.0,146.7693,
9057,9058,CA-2015-149097,20/10/2015,10-24-2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Los Angeles,California,90045.0,North,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,74.76,7,0.0,23.9232,
554,555,CA-2017-100650,29/06/2017,,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,92804.0,North,OFF-ST-10001780, Office Supplies  ,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0.0,310.9872,
8038,8039,CA-2017-109393,2017-06-30,,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032.0,North,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294,
7693,7694,CA-2014-102330,2014-12-29,,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Brentwood,California,94513.0,North,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,$36.00,
2883,2884,CA-2016-130799,,11-16-2016,Second Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,,North,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0.0,2.2272,
391,392,US-2014-135972,09-21-2014,23/09/2014,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198.0,North,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,$246.38,2,0.2,27.7182,
3873,3874,CA-2016-136231,,,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604.0,North,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,3,0.2,7.6284,
5747,5748,CA-2016-113733,,,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834.0,North,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,3,0.2,17.8794,
1113,1114,CA-2017-140585,12-18-2017,2017-12-23,Second Class,RA-19915,Russell Applegate,Consumer,United States,Encinitas,California,92024.0,North,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,46.672,2,0.2,16.3352,
9017,9018,CA-2016-161361,26/03/2016,28/03/2016,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Pocatello,Idaho,83201.0,North,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0.0,8.6436,
1592,1593,CA-2015-122826,23/06/2015,25/06/2015,Second Class,RD-19480,Rick Duston,Consumer,United States,Olympia,Washington,98502.0,North,TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home Telephone,201.568,4,0.2,22.6764,
5001,5002,CA-2016-136126,24/05/2016,2016-05-24,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602.0,North,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,5,0.0,20.155,
9113,9114,CA-2014-132010,13/10/2014,2014-10-15,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223.0,North,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,3,0.0,7.1346,
996,997,CA-2015-162537,28/10/2015,,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420.0,North,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10.67,1,0.0,$4.91,
4059,4060,CA-2015-124058,2015-11-20,2015-11-24,Standard Class,LC-16885, Lena Creighton ,Consumer,United States,Oakland,California,94601,North,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,$572.16,3,0.2,35.76,
9564,9565,CA-2015-161242,,,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045.0,North,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",$11.76,2,0.0,5.7624,
4654,4655,CA-2017-159107,06-24-2017,2017-06-26,Second Class,KT-16480,Kean Thornton,Consumer,United States,San Francisco,California,94110.0,North,OFF-FA-10001332,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88,1,0.0,1.3536,
9055,9056,CA-2015-128993,,09-17-2015,Second Class,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,98103.0,North,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0.0,8.5722,
6182,6183,CA-2015-158421,09-21-2015,09-26-2015,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,North,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",14.6,2,0.0,6.862,
3632,3633,CA-2017-132178,,,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,90004.0,North,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8,0.0,45.8064,
64,65,CA-2015-135545,11-24-2015,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,North,OFF-PA-10003892,OFFICE SUPPLIES,Paper,Xerox 1943,146.73,3,0.0,68.9631,
5858,5859,US-2017-153255,,,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,94521.0,North,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,0.15,14.098,
7805,7806,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,North,OFF-AR-10001315, Office Supplies  ,Art,Newell 310,$2.82,2,0.2,0.3168,
4017,4018,CA-2015-165624,23/08/2015,2015-08-28,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,North,OFF-PA-10002499,OFFICE SUPPLIES,Paper,Xerox 1890,97.88,2,0.0,48.94,
5753,5754,CA-2016-118514,,,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Richmond,Kentucky,40475.0,North,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,$225.26,
4135,4136,CA-2017-105914,,,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,90036,North,OFF-BI-10002854,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.045,
82,83,CA-2014-139451,,10-16-2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,,North,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2031,
2220,2221,CA-2017-130841,28/07/2017,,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110.0,North,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,4,0.2,100.24,
7142,7143,CA-2014-122217,2014-11-24,2014-11-29,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464.0,North,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0.0,48.906,
250,251,CA-2016-145625,,2016-09-17,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037.0,North,OFF-PA-10004569, Office Supplies  ,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767,
4496,4497,CA-2017-112753,18/06/2017,23/06/2017,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032.0,North,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,38.88,6,0.0,19.0512,
6265,6266,CA-2014-146731,,,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211.0,North,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.488,2,0.2,$1.18,
1090,1091,CA-2017-158407,,,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110.0,North,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,2,0.2,25.1944,
5738,5739,CA-2017-156139,31/12/2016,,Standard Class,BP-11155,Becky Pak,Consumer,United States,San Francisco,California,94109.0,North,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",38.376,3,0.2,13.4316,
8076,8077,CA-2015-106187,06-23-2015,06-29-2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,North,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,
5956,5957,CA-2016-127138,,15/03/2016,2nd Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109.0,North,OFF-ST-10002756,OFFICE SUPPLIES,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,5,0.0,6.7655,
3977,3978,CA-2017-101308,,,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Seattle,Washington,98105.0,North,OFF-FA-10002780,Office Supplies,Fasteners,Staples,8.94,3,0.0,$4.11,
8243,8244,CA-2014-109897,,2014-08-16,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122.0,North,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,806.336,8,0.2,50.396,
3223,3224,CA-2014-108189,,,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281.0,North,OFF-FA-10000735,Office Supplies,Fasteners,Staples,4.672,2,0.2,1.46,
569,570,CA-2017-156951,,,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105.0,North,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,$0.00,
6643,6644,US-2015-156496,,2015-08-16,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,North,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,438.368,4,0.2,38.3572,
927,928,CA-2015-115091,,,Standard Class,JJ-15760, Joel Jenkins ,Home Office,United States,Springfield,Virginia,22153.0,North,OFF-AR-10000658,Office Supplies,Art,Newell 324,$46.20,4,0.0,12.936,
2616,2617,CA-2017-147942,,,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,94110.0,North,OFF-LA-10003663,Office Supplies,Labels,Avery 498,5.78,2,0.0,2.7166,
1294,1295,CA-2015-101707,2015-08-27,,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105.0,North,OFF-LA-10000134,Office Supplies,Labels,Avery 511,,1,0.0,1.4784,
5233,5234,CA-2014-115084,18/10/2014,22/10/2014,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854.0,North,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0.0,145.2816,
9699,9700,CA-2017-154116,15/12/2017,2017-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,North,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,54.32,4,0.0,16.296,
2799,2800,CA-2017-158743,10-20-2017,10-27-2017,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209.0,North,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,$145.85,5,0.0,70.008,
13,14,CA-2016-161389,,,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Seattle,Washington,98103.0,North,OFF-BI-10003656, Office Supplies  ,Binders,Fellowes PB200 Plastic Comb Binding Machine,$407.98,3,0.2,132.5922,
2398,2399,CA-2017-169264,2017-08-14,2017-08-16,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,North,OFF-AR-10000246,Office Supplies,Art,Newell 318,16.68,6,0.0,4.3368,
4376,4377,CA-2014-166954,04-25-2014,04-30-2014,Standard Class,BT-11305,,Home Office,United States,San Gabriel,California,91776.0,North,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,$270.72,3,0.0,78.5088,
5311,5312,CA-2016-123414,21/08/2016,08-27-2016,Standard Class,SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,27834.0,North,OFF-LA-10004559,Office Supplies,Labels,Avery 49,9.216,4,0.2,3.3408,
2271,2272,CA-2015-102036,21/09/2015,09-27-2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,98105.0,North,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,6,0.0,47.9376,
6536,6537,CA-2014-169684,20/10/2014,2014-10-23,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918.0,North,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655,
5775,5776,CA-2016-142398,,16/04/2016,Standard Class,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036.0,North,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,13.208,1,0.2,4.6228,
6209,6210,CA-2017-119809,08-18-2017,2017-08-25,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,North,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9,0.2,942.8157,
1521,1522,CA-2015-144806,,,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705.0,North,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",$206.11,6,0.2,48.9516,check
4708,4709,CA-2017-138149,06-29-2017,06-30-2017,First Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90049.0,North,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3,0.0,$39.21,
4504,4505,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,North,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,$101.35,
8668,8669,CA-2016-149916,22/12/2016,12-24-2016,Second Class,ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,98115.0,North,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,$11.56,1,0.2,3.757,
1708,1709,CA-2017-123491,10-30-2017,,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122.0,North,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,2,0.0,3.71,
7213,7214,CA-2017-154949,10-15-2017,2017-10-19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010.0,North,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73,3,0.0,7.2177,
6856,6857,US-2017-162670,23/12/2017,2017-12-28,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209.0,North,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,0.0,85.9818,
1141,1142,CA-2014-146969,2014-09-29,,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90045.0,North,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196,
2013,2014,CA-2016-145905,2016-09-18,2016-09-23,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830.0,North,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0.0,84.2352,
8339,8340,CA-2017-135076,04-13-2017,2017-04-17,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345.0,North,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704,6,0.2,-38.2116,
8944,8945,CA-2014-154592,,,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109.0,North,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,$164.88,3,0.0,80.7912,
2471,2472,US-2016-135923,01-22-2016,01-28-2016,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314.0,North,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4,0.2,-67.6704,
6089,6090,US-2017-162068,12-28-2017,31/12/2017,Second Class,PC-18745,Pamela Coakley,Corporate,United States,Loveland,Colorado,80538.0,North,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1.188,2,0.7,-0.99,
5035,5036,CA-2014-169803,,,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,98115.0,North,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0.0,111.1035,
9664,9665,US-2015-120957,,,Same Day,KH-16690, Kristen Hastings ,Corporate,United States,Riverside,California,92503.0,North,OFF-PA-10003953, Office Supplies  ,Paper,Xerox 218,12.96,2,0.0,$6.22,
7206,7207,CA-2017-137414,,,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109.0,North,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.3015,
7368,7369,CA-2017-161851,2017-04-15,04-17-2017,First Class,BP-11095,Bart Pistole,Corporate,United States,Miami,Florida,33180,North,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,15.57,3,0.7,-11.937,
5908,5909,US-2016-113985,,,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,North,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",59.7,3,0.0,26.865,
9912,9913,CA-2015-132388,,,First Class,KN-16390,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101.0,North,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,0.2,-54.3204,
2260,2261,CA-2015-117611,,,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,North,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0,66.9546,
3365,3366,CA-2014-115161,2014-01-31,,First Class,LC-17050,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691.0,North,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,0.15,3.4196,
7507,7508,CA-2014-115889,,,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122.0,North,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.2468,
6048,6049,CA-2015-105571,,,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142.0,North,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.485,5,0.7,-1031.5385,check
2366,2367,CA-2014-102295,24/11/2014,11-26-2014,Second Class,EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823.0,North,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,1,0.2,-18.1068,
7751,7752,CA-2015-133242,06-18-2015,24/06/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,Arlington,Virginia,22204.0,North,TEC-PH-10002496,Technology,Phones,Cisco SPA301,467.97,3,0.0,$140.39,
6709,6710,CA-2015-123141,14/11/2015,2015-11-19,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,North,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,
9729,9730,CA-2014-111962,2014-09-29,,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115.0,North,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,2,0.2,3.14,
4867,4868,CA-2017-122490,2017-11-13,11-18-2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.0,North,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473,
3351,3352,US-2014-134733,2014-09-23,2014-09-28,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037.0,North,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,3,0.15,20.5176,
2886,2887,CA-2017-102099,12-18-2017,19/12/2017,First Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90008.0,North,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0.0,1.7901,
4994,4995,CA-2015-153038,2015-12-18,2015-12-25,Standard Class,RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,38109.0,North,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",,5,0.2,3.556,
5739,5740,US-2017-147886,03-28-2017,2017-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533.0,North,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504,
8747,8748,CA-2017-128076,,,Standard Class,BO-11350, Bill Overfelt ,Corporate,United States,San Diego,California,92105,North,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2,0.2,10.062,
8411,8412,CA-2016-159765,,,Second Class,TH-21100,Thea Hendricks,Consumer,United States,Salem,Virginia,24153.0,North,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,27.86,7,0.0,9.1938,
2678,2679,US-2014-160780,06-21-2014,21/06/2014,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.0,North,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2,0.7,-16.776,
4989,4990,CA-2017-107321,08-31-2017,,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,94110.0,North,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,6.672,3,0.2,2.1684,
9332,9333,CA-2017-127726,,2017-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324.0,North,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768,
5360,5361,US-2017-126060,04-14-2017,18/04/2017,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,Fayetteville,North Carolina,28314.0,North,FUR-BO-10003433,Furniture,Bookcases,Sauder Cornerstone Collection Library,198.272,8,0.2,-32.2192,
6044,6045,CA-2017-145702,05-19-2017,24/05/2017,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918.0,North,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,27.888,7,0.2,10.1094,
7742,7743,CA-2017-105326,08-20-2017,27/08/2017,Standard,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036.0,North,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0.0,12.4416,
6493,6494,CA-2016-113845,2016-11-20,25/11/2016,Standard Class,FA-14230, Frank Atkinson ,Corporate,United States,Orlando,Florida,32839.0,North,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768,
8224,8225,CA-2016-104633,,06-16-2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Pasadena,California,91104.0,North,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0.0,6.2208,
6966,6967,CA-2016-157161,2016-07-16,2016-07-20,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203.0,North,OFF-BI-10002764,OFFICE SUPPLIES,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2,0.0,3.1654,
8835,8836,US-2017-132675,09-24-2017,28/09/2017,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328.0,North,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,14.28,4,0.0,3.7128,
7783,7784,CA-2016-162236,,,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205,North,FUR-TA-10002533,FURNITURE,Tables,BPI Conference Tables,876.3,10,0.4,-292.1,
